timestamp_utc,intersection_id,intersection_name,lat,lon,approach,lane_count,vehicle_count_15min,avg_speed_kmh,queue_length_m,signal_phase_sec_green,signal_phase_sec_red,is_rush_hour,weather,notes
2026-09-19T00:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,37,36,4,28,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,43,38,15,30,56,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,51,45,27,28,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,52,44,20,27,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,38,45,23,27,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,32,40,0,26,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,49,35,25,24,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,54,38,39,27,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,53,42,33,23,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,39,35,5,22,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,38,35,17,26,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,40,37,22,27,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,54,43,30,22,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,52,39,22,25,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,43,38,12,30,55,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,45,37,16,25,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,40,37,6,24,71,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,47,38,25,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,34,42,18,30,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,39,41,24,22,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,38,42,3,22,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,48,38,22,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,33,39,3,22,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,52,35,37,23,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,34,36,9,22,71,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,38,37,8,24,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,34,37,10,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T00:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,52,41,21,30,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,51,36,25,25,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,37,42,8,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,54,45,39,28,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,32,38,12,22,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,52,45,30,22,72,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,42,44,11,27,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,41,36,13,30,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,46,45,27,29,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,44,38,9,23,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,35,37,20,30,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,54,36,38,28,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,45,42,22,24,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,47,44,13,29,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,43,45,12,29,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,39,42,18,24,71,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,53,45,37,22,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,41,42,26,23,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,38,42,11,27,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,50,40,15,25,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,35,42,19,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,49,44,16,27,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,39,37,20,26,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,33,43,9,24,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:00:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,50,39,29,29,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,37,36,21,30,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,46,41,26,22,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,48,42,17,29,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,32,40,9,27,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,44,38,14,24,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,38,40,10,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,54,41,32,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,38,42,3,23,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,54,42,22,30,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,34,41,6,30,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,36,42,12,28,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,39,41,21,25,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,48,38,30,30,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,53,41,18,28,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,33,45,18,30,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,40,38,12,29,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,45,42,13,29,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,46,36,18,27,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,43,37,21,22,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,43,36,21,25,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,46,44,28,28,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,32,39,15,27,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,41,40,11,28,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:15:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,47,41,29,26,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,36,37,13,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,41,36,11,26,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,35,42,7,22,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,54,40,38,22,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,46,38,30,29,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,36,40,3,25,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,46,38,24,29,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,32,41,9,30,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,40,41,25,23,71,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,40,45,19,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,38,41,3,23,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,45,44,17,26,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,46,45,26,29,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,34,40,2,22,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,46,38,28,24,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,46,42,29,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,36,41,14,27,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,38,38,19,24,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,44,40,11,29,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,54,45,33,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,35,37,16,25,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,52,38,22,27,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,47,37,12,24,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:30:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,32,41,7,28,60,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,39,36,19,22,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,44,42,19,25,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,33,40,9,23,72,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,40,35,15,28,58,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,46,40,31,23,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,38,41,12,25,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,51,44,24,22,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,36,35,11,23,63,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,46,45,18,29,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,37,40,12,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,45,43,15,23,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,41,42,17,25,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,33,35,18,27,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,40,39,20,24,71,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,53,45,38,23,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,34,45,1,23,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,54,45,21,25,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,44,39,15,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,S,2,37,37,21,24,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,W,1,41,38,7,22,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,N,2,49,36,26,26,66,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,E,1,47,35,32,28,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,S,2,54,42,38,23,65,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T01:45:00Z,INT-RING-02,Inner ring connector B,48.1719,11.5531,W,1,45,40,20,22,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,N,2,51,41,20,28,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,E,1,37,42,10,26,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,S,2,50,35,29,24,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-N,Expo district north approach,48.1752,11.5510,W,1,48,36,31,24,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,N,2,50,45,18,29,59,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,E,1,32,45,15,27,62,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,S,2,34,36,7,25,64,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-S,Expo district south approach,48.1728,11.5504,W,1,36,45,19,26,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,N,2,36,39,17,27,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,E,1,49,36,31,23,70,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,S,2,42,44,9,30,57,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-E,Expo district east approach,48.1740,11.5542,W,1,44,41,29,24,69,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,N,2,41,43,12,22,72,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,E,1,36,44,5,27,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,S,2,32,43,10,22,72,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-EXPO-W,Expo district west approach,48.1741,11.5478,W,1,38,38,11,26,68,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,N,2,46,44,30,25,67,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
2026-09-19T02:00:00Z,INT-RING-01,Inner ring connector A,48.1765,11.5489,E,1,48,43,22,24,61,0,clear,synthetic anonymized counts for Adaptive Traffic Flow challenge — not live city infrastructure
